flower and Sugar; then take three pound of butter and work it in the
Pye is fitted, and put in a good deal of sweet butter before you close
it with Pepper and Verjuyce, and so serve it up on Sippets.
Raisins stoned, half a pound of Prunes, as much of Currans, six Dates,
Salt, then take halfe a pint of good Ale Yeast and put to it, then take
_To make Cheese-loaves._
thing in it after it is drawn, and so let it stand till _Michaelmas_; if
well; before it is quite cold, take it out of the Pot, and you may keep
Barley, and let it boyle till the water look red, then put the water
with your Creame three spoonfuls of fine flower, mingle it so well, that
mingle all these with the meat, then break in ten Eggs, all but two or
very tough Cream, which you must take off with your Skimmer, and lay it
little Rose-water; when it is quite cold enough, mingle it very well
poure it upon your Apples and fry it.
much Pepper and Salt as you think fit to season it slightly; good store
Leafe clean away, and being well washed, fill the belly with Oysters;
much Vinegar as you please to like, and some of the Broth mingled
beat them small with your Sugar; and when it is beat very small, put in
in.
or a very wide Dish, and put as much water to them as will cover them,
is very nourishing, and they use them that are apt to a Consumption.
wine, a good deale of Salt, a bundle of sweet Herbs, a little whole
extream fast, and hold your Salmon by the Tayle, and dip it in, and let
thick, and do it over with a feather, and set it in againe, then stick
them out, and them from the Plates, and set them in again, you must
slice it very well together till it be thick on the coales; then take
together well, and make a Past with the finest flower, six yolks of
flead Carps, and twelve Oysters, two or three yelks of Hard eggs, mash
wring in the juyce of a Lemon and two Oranges; Garnish your Dish with
from the Liver, and make clean the Gizards and put them into a Dish of
boyled put a good piece of sweet butter into it, and toast some toasts,
be beaten into a grosse powder, putting into it a little powder of
kept from oyling, with a little Rose-water, then take a boulter,
Take three quarts of new milk, set it on the fire in a dry silver Dish,
it a stewing on a fire of Char-Coales, and after it is halfe stewed, as
the Broath they were stewed in & lay on your peices of Marrow, wring the
incomparably better for such as are not Enemies to Oyle. The same Dish
Lemons, and so serve it.
strong broth or Claret Wine, an Onyon or two; season it with Pepper,
your meat in a Coffin of Fine Paste proportionable to your quantity of
twelve Eggs, put some thin slices of bacon among the meat, and on the
then strain it, and when it is cold put it into your Dish, and lay your
_To make Jelly of Harts Horn._
stand all that day and the next, then turn them, and let them stand til
upon the caule and wrap that about it, then lay it into a Tray, and pour
Take the greatest Oysters you can get, and as you open them, put them
small together, then season it with a quarter of a pound of Sugar, and a
your Coffins must be made with Milk and Butter as stiffe as for other
Whey from the Curd, then take up the Curd with a spoon and put them into
Onion, some Gravy of Mutton, six Anchoves, a hand full of Capers, the
opened so many as you please, adde to this Liquor, some White-wine,
draw some sweet butter thick, and mix with it some Anchoves shred small,
salt, then take some of their owne liquor that they have made in the
when you will, a small quantity of Pepper, Cloves, and Saffron, so
some, it will prove very much the worse.
it in, and other times I put it into the Barrel and never boyle it, it
lieth only in the inward part of the Surloyne next to the Chine, cut it
Take them fresh gathered and cut off the hard end of the stalk, & as you
bason having so done, put to it halfe an ounce of Ambergreece, the which
Take the hanch, and parboyle it a while, then season it with two
the thicknesse of the Pots, they commonly allot seven hours for the
_To sauce Eeles._
past with the yolks of two or three Eggs, so rowle them into Sausages.
was dressed, is better to boyle a second Pike therein, then it was at
Clarret-Wine with the Gravy of the Meat and Sugar, take a whole Onyon
score of Eggs, put out four of the whites of them, something above a
_An excellent Sillabub._
the Rice, then take twenty Eggs, three quarters of a pound of melted
them boyle over the fire in a brasse pot with two Gallons of water or
_To make poore knights._
and a little white-wine, when they are boyled enough, put six Eggs onely
that, and put in more till your Curd feele hard, then break the Curd
_To Fricate Campigneons._
_To make friters._
_A good cream._
_To boyl cream with codlings._
_To poach Eggs._
_To make a Sack Posset without Milk or
_To make Beefe like Red Deere to be eaten
_Excellent Tracts in Divinity, Controversies, Sermons, Devotions._
Publique Preachers, against _John Harrison_ of _Land Chap. Lancash._
16. A Bridle for the Times, tending to still the murmuring, to settle
excellency of her Lord Jesus; by _J. Hall_ Bishop of _Norwich_.
44. The admired piece of Physiognomy, and Chyromancy, Metoposcopy, and
47. _Tectonicon_, shewing the exact measuring of all manner of Land,
betwixt lines and Numbers, in their Quantities and Qualities, as in
54. _Culpeper's Semiatica uranica_, his Astrological judgement of
were honour'd with her own practice.
_Dorchester_, and the countess of _Strafford_: by _E.P._
which the occult secrets of their Philosophical Notions are brought to
_Admirable usefull Treatises Newly Printed._
90. The Mysteries of Love and Eloquence; or the Arts of Wooing and
times: by _T. Wilsford_.
In answer of such noble tears as those,
But if you laugh at my rude carriage
_Cal_.       One may wear his heart out with swearing, and get
going away; would he were here, he would run raging
_Amint_.    What vilde injury
_King_.     _Melantius_, thou art welcome, and my love
_Nigh_.     Our raign is come; for in the raging Sea
Brighter than we.
Easie and sweet, who is a happy Lover;
_Eol_.          Great _Neptune!_
He will not long be thence; go once again
Pace out you watry powers below, let your feet
Thy trident, else I prophesie, ere day
Let him go on and flame, I hope to see
_King_.     Good night _Melantius_.
Will make you lively in your Husbands bed.
_Evad_.     Why, do.
But till he did so, in these ears of mine,
Or if not, give me all that I shall see at last_.
_Evad_.     Alas, I pity thee.
Into this willow Garland, and am prouder
Why shak'st thou so? away my idle fears.
_Evad_.      So perhaps I am indeed.
Shall know there's not an Altar that will smoak
How he may bear himself, and save his honour:
The spirit of Love, thy heart cannot be hard.
That it were death to touch, I have a soul
I can but hide it--Reputation,
With what we did.
Go learn to love first, learn to lose your selves,
forswear; one kiss makes a long peace for all; but
_Asp_.       Why then 'tis well enough, never look back,
Make a dull silence till you feel a sudden sadness
A Court stale? well I will be valiant,
_Amint_.  'Tis wonderous strange.
And shoots 'em at the Sun, destroying all
[_Within_.
_Evad_.      Push!
_Mel_.        Thou art sad.
Is there no musick there? let's dance.
And Madam, you are alter'd since I saw you,
And her red cheek, she should be quick and stirring
But you _Amintor_ and your Lady. I have some speech with
More afflict your body, than your punishment can mine.
He long hath waited for? is not his spirit,
Dissention amongst Lovers.
Men must right themselves: what punishment is due
Amongst my sorrows, ere my treacherous hand
_King_.     Thou may'st live _Amintor_,
At all these years, and thou art but a slave.
In chast embraces, that you will indeed appear another.
How you give cause unto your self to say, You ha'lost
As peaceable as spotless innocence. What is it?
_Amint_.   She's wanton; I am loth to say a Whore,
Provide not blows, but words to qualifie
_Mel_.       Stay a while.
_Amint_.   What is it then to me,
A secret from me under name of Friend,
My share of credit equal with thine if I do stir?
Put thine arm here, all shall be well agen.
_Mel_.       Y'are touchie without all cause.
But twenty now agen; this fighting fool
_Evad_.     They and the seconds of it are base people;
Mongst sensual beasts, and make a Goat thy Brother,
sooner fetch meat from a hungry Lion, than come to
_Mel_.       No more. My worthy father's and my services
hereafter.
Found out with every finger, made the shame
_Evad_.      Would I could say so to my black disgrace.
_Amin_.     Stand up.
Thou hast brought me to the dull calamity,
Or like another _Niobe_ I'le weep till I am water.
Till sh'ave tryed all honoured means that may
_Cal_.        Yes, I should sit
quit 'em.
_King_.     Give me the Wine.
For thou hast in thy hands the means to scape,
_King_.      He must, if he were guilty, feel an alteration
_King_.     Nay if you stand so stiff, I shall call back my mercy.
_Mel_.       That old man who calls me enemy, and of whom I
To do you service: let me not be paid
Home, and rest; you ha' done well; you'l give it up
_Amin_.     Yes Sir.
Meant me no hurt! disgrace me with the King;
I'le take thy trembling body in my arms,
And that I was an honest man.
_Amin_.     Out with thy sword; and hand in hand with me
And this will work with him.
_Evad_.      Saving your imagination, pray good night Sir.
To rock him to another world: my vengeance
I am come to kill thee.
_Cle_.        Her act! a Woman!
_Strat_.      We do acknowledge it.
And brand my noble actions with his lust,
_Lis_.         _Melantius_, write in that thy choice,
My rash attempt, that causelesly hath laid
Unto the wrong'd  _Aspatia_: here I stand
To end our difference.
Dare to fight; but such a one as you
The spirit thou pretendest, and understand
But all thy life is a continual ill;
We may not part.
[_Leaves her_.
Be resolute, and bear'em company:
My self, so long to lose her company.
Melt, now it flows; _Amintor_, give a word
Into thy bosom.
_Mel_.        His spirit is but poor that can be kept
(%B%) The Maids Tragedie. | As it hath beene | divers times Acted at
neare the Rowles. 1641.
l. 18. A] most true.
l. 26. A and B] But I have.
l. 35. A] a dozen heads in the twinckling.
l. 21. A] thy love.
l. 4. A] _Latmus_ brow.
l. 29. A and B] and thee.
l. 23. A] I dare no more.
l. 3. A] Doe I prethee.
l. 32. A] breake.
l. 37. A] your bed. A, B and C _omit_] for.
l. 38. A _omits_] Evad.
l. 35. A] Oenes.  B, C and E] Aenones.
D] reasty. A and B] want heates. C, D and E] heares.
l. 23. A _omits_] But.
l. 13. A _adds_] Aside.
p. 33,
l. 6. A _omits_] treacherous slave.
l. 30. A] with miseries.
l. 39. A omits] be.
l. 23. A _omits_] it _after_ has.
l. 8. A] Shall cut.
E] Whilst he hot, for he coole agen.
l. 26. A] _Melantius_, thou shall have the fort.
l. 15. A--G] a sleepes.
l. 11. A--E] overcharge.
have in charge about no waightie matters.
l. 11. A] staid.
l. 38. A, B and C] thine hand.
l. 28. A--E] 2 ll. _home, maske_.
ll. 25--27. A and D] 4 ll. _bed, locks, weare, armes_.
l. 28. A--E] 2 ll. _say, friend_.
p. 44,
l. 9. A--E] 2 ll. _it, much_.
Kings great and good, happy in yours, that is,
Into her hidden bowels: Prince, it shall;
right he has, and now he means to let him blood: Be
My wrongs would make ill riddles to be laught at.
I pardon your wild speech, without so much
_Phi_.      Gentlemen,
Come Gentlemen, let's make our friends acquainted,
_Are_.      And not a little fearful?
Two things so opposite, so contrary,
I have to say, and do so ill beseem
_Are_.      Both or I die: by Fate I die _Philaster,_
_Phi_.       I cannot endure it: turn away my face?
_Phi_. 'Twill be ill
Which did not stop their courses: and the Sun,
Writ in my heart.
_Phi_.      I have done.
That plac'd thee in the noblest way of life;
That (trust me) I could weep to part with thee.
A day to pay him for his loyalty.
_Gal_.      You'l be forsworn Sir, 'tis but an old glove. If you
_Gal_.       Full being! I understand you not, unless your Grace
If your more serious business do not call you,
Sir, you have in such neat poetry, gathered a kiss,
_Pha_.     Out upon her; she's as cold of her favour as an
_Meg_.    My Lord, my Chamber's most unsafe, but when
_La_.       I did.
never so modestly, she shall be sure to find a lawful
Thou art deceiv'd boy; does he speak of me
[_Enter _Arethusa _and _Bellario.
matter that concern'd life and death; they answered, so
_Pha_.      The King?
Chafe your self so? you are not wrong'd, nor shall be;
Thou all Sin, all Hell, and last, all Devils, tell me,
_Actus Tertius. Scena Prima_.
_Cle_.       It will be best.
To me that have deserv'd none? Know my friends
_Thra_.     Nay, good my Lord be patient.
_Di_.        Why no, my Lord.
In an unjust report.
It more afflicts me now, to know by whom
And this unto you.
So she does use me.
And she stroakes thy head?
Thou should'st enjoy her: Tell me gentle boy,
Her base desires; but what I came to know
_Phi_.       Fie, fie, so young and so dissembling;
It is but giving over of a game that must be lost.
That did so well become thee: but good boy
_King_.     A handsome boy?
_Are_.      Good Sir let me understand you.
They feed upon opinions, errours, dreams,
Into senseless Pictures, and make them mourn?
_Phi_.      O thou forgetful woman!
_Are_.      Nay, then I am betray'd,
Till my last hour, I am bound to utter of you.
Lest men should dig and find thee.
My hair dishevel'd through the fiery streets.
_King_.     'Tis well done: Hark ye further.
Cantharides can stir her, her face looks like a Warrant,
_2 Wood_. She'l take a Stand I say.
My large course issue. This had been a life free
And feed thy self with them.
shall have peace.
It is thy last. You fellows answer me,
_King_.    No, cannot the breath of Kings do this?
_Enter_ Arethusa.
_Enter_ Philaster.
Be your best issues; Nature make a Curse
Have any way offended Heaven, let prayers
The gods take part against me, could this Boor
_Pha_.      How will you have me kill him?
Who's this; _Bellario_ sleeping? If thou beest
Use me, as I did mean thee, worse than death:
_Bell_.      Shift for my self well: peace, I hear 'em come.
What cause could'st thou shape to hurt the Princess?
As storms arise at sea, she turn'd her eyes
That pave the Court of _Neptune_, can weigh down
poor _Philaster_.
_Enter_ Dion, Cleremont, _and_ Thrasiline.
_Are_.      Nay dear _Philaster_ grieve not, we are well.
Forc'd with my hands to bring my Lord to death)
_Bell_.     Lament no more.
_Bell_.     'Tis as it should be now.
A golden Stack, and with it shakes down Bridges,
Free from the Clouds, when they were big with humour,
When ere thou dyest; for this time I'le excuse thee,
But I forgive it: let that sin perswade you
self; a thousand plagues, for having such unworthy
lights undo 'em, and discover presses, holes, stains,
And all my prayers, by the gods my heart speaks this:
Swarm my boys, and you nimble tongues forget your mothers
_Pha_.     Why you rude slave, do you know what you do?
the seames, oh for a whip To make him Galoone-Laces,
_1 Cit_.     I'le have a Leg that's certain.
_Cit_.       O if he had, I would have made rare Hafts and
brave Prince.
To wash away.
To clear my self? It lies in your belief,
(They that would flatter my bad face would swear)
_Di_.        What's thy name?
_King_.     Stay him.
_Phi_.      The Gods are just.
Your worth and vertue, and as I did grow
That when I made discovery of my Sex,
Curst be the wife that hates her.
Where ever there is Sun. Let Princes learn
London, | Printed for Thomas Walkley, and are to | be solde at
and Blackfriers, By his Majesties Servants. | The Authors being
Catalogue, contains, on the back of the title-page and at the foot
_By your serviceable Friend_,
Merchant-adventurers part, yet as well for their satisfaction, as
Two Woodmen.
Come gallants, what's the newes,
Princesse this Kingdome of _Cycele_.
Bandy for a Monarchic, must provide
And so should all that loves their true borne Prince,
Wee'le crowne your wisht desires (with our owne)
l. 17. A] as easie to the subjects.
l. 40. A] Turcle.
l. 7. A and B _omit_] not.
l. 8. A--G] is he not.
l. 18. A, B and C] her faire hand.
l. 38. A] into.
l. 39. A] unwelcom'd.
though the words 'Pha. You' are printed as turn-over words at the foot of
doing.
p. 95,
l. 1. A] Enter Princesse and her Gentlewoman. These characters are in
l. 19. A, B and C] with thinking.
l. 15. A gives this speech to Galatea.
p. 101, l. 3. A _omits_] so. l. 4. A omits] I'le. l. 5. A _omits_] known.
p. 104, l. 3. A _omits_ this line. l. 5. A omits] bent. l. 6. A _omits_]
B and C] know. l. 26. A gives this speech to Cleremont. l. 30. A]
quicknesse. l. 12. A, B and C] Never my Lord, by heaven. l. 13. A, B
p. 112, l. 1. A] Enter Princesse. l. 2. For 'Are.' A prints throughout
p. 115, l. 8. A] poyson. l. 10. A] and there dig. A] beasts and birds.
p. 118, l. 1. A] the flesh and the world. l. 3. A] done against. l. 4.
stirres. l. 14. A] i'st. 1. 18. A _omits_] I am well. l. 24. A--H] you
Rethrack. l. 26. A prints 'They fight' at the end of the following
in't, Shromd. l. n. A _omits_ one 'follow.' l. 14. A _omits_] That. A
1. 37. A _omits_] and. l. 38. A--G] deaths. l. 39. A] your law.
the heate. l. 20. A] and leaves them desolate. l. 24. A] Enter Phi.,
p. 136, l. 1. A _omits_] Fearing. A] For the Lord Phylaster. l. 2. A]
and C] Kings. l. 22. E and G] you paintings. l. 25. B] beloved. B and C]
1. 18. Folio _misprints_] hour. B] heated. l. 36. B--H] that boy. l. 38.
PHAR.      Why, you damn'd slaves, doe you know who I am?
[Enter PHYLASTER.
are those will follow thee, and in thy service will
LEON.      A plague on my forwardnesse, what a villaine was I, to wrong
Will not this rable multitude be appeas'd?
May not be tract, yet may they tread awry,
And from your Highnesse Madame, pardon finde,
KING.      We feare ye not Sir.
What saies Lord _Leon_ to it?
this speech as prose. ll. 37--40, and p. 81, l. r. Four lines ending
line.
speech and the next in prose. l. 16. This speech beginning from
_endeavour_, _night_, _for't_.
mistaken_. ll. 37--39 and p. 102, ll. 1--9. Ten lines ending _lust,
p. 106, l. 4 (from 'Good Sir')--7. Prose. ll. 21--25. Prose. ll. 27
Three lines ending _where, me, not_. ll. 23--26. Three lines ending
Two lines ending _not, thus_. l. 27. B, C, D, E] two lines, _talke,
Ten lines ending _beasts, as, body, speake, Lord, pittie, fortunes,
lines ending _that, do, last, wise, resolve, suffer, hand, earth,
Samp. Draw, if you be men. Gregory, remember thy swashing blow.
Citizens. Down with the Capulets! Down with the Montagues!
That quench the fire of your pernicious rage
Ben. Here were the servants of your adversary
Pursu'd my humour, not Pursuing his,
But to himself so secret and so close,
Was that my father that went hence so fast?
Misshapen chaos of well-seeming forms!
An if you leave me so, you do me wrong.
From Love's weak childish bow she lives unharm'd.
To call hers (exquisite) in question more.
Par. Of honourable reckoning are you both,
Such comfort as do lusty young men feel
Ben. Tut, man, one fire burns out another's burning;
Ben. Tut! you saw her fair, none else being by,
Enter Juliet.
'A was a merry man) took up the child.
An I might live to see thee married once, I have my wish.
Wife. What say you? Can you love the gentleman?
Enter Servingman.
Or shall we on without apology?
I cannot bound a pitch above dull woe.
Mer. Tut! dun's the mouse, the constable's own word!
Rom. In bed asleep, while they do dream things true.
Because their breaths with sweetmeats tainted are.
Which are the children of an idle brain,
Some five-and-twenty years, and then we mask'd.
Come hither, cover'd with an antic face,
Rom. Sin from my lips? O trespass sweetly urg'd!
Is it e'en so? Why then, I thank you all.
Jul. My only love, sprung from my only hate!
With tender Juliet match'd, is now not fair.
By her fine foot, straight leg, and quivering thigh,
This field-bed is too cold for me to sleep.
Be not her maid, since she is envious.
As is a winged messenger of heaven
Rom. With love's light wings did I o'erperch these walls;
That tips with silver all these fruit-tree tops-
Rom. O, wilt thou leave me so unsatisfied?
Enter Juliet above.
Shall I send to thee?
Yet I should kill thee with much cherishing.
The day to cheer and night's dank dew to dry,
So soon forsaken? Young men's love then lies
Doth grace for grace and love for love allow.
Came he not home to-night?
art thou fishified! Now is he for the numbers that Petrarch
Mer. O, thou art deceiv'd! I would have made it short; for I
Ben. She will endite him to some supper.
Nurse. Marry, farewell! I Pray you, Sir, what saucy merchant
an ill thing to be off'red to any gentlewoman, and very weak dealing.
Within this hour my man shall be with thee
Rom. Ay, nurse; what of that? Both with an R.
Jul. The clock struck nine when I did send the nurse;
than any man's, yet his leg excels all men's; and for a hand and a
'Your love says, like an honest gentleman,
Jul. Hie to high fortune! Honest nurse, farewell.
Is loathsome in his own deliciousness
another for tying his new shoes with an old riband? And yet thou wilt
No better term than this: thou art a villain.
My very friend, hath got this mortal hurt
Now, Tybalt, take the 'villain' back again
Tybalt, that murtherer, which way ran he?
Prince. Benvolio, who began this bloody fray?
This is the truth, or let Benvolio die.
Else, when he is found, that hour is his last.
And learn me how to lose a winning match,
