flower and Sugar; then take three pound of butter and work it in the
Now, nurse, what news? What hast thou there? the cords
If be be slain, say 'I'; or if not, 'no.'
Romeo that kill'd him, he is banished.
Shame come to Romeo!
Like damned guilty deeds to sinners' minds!
He made you for a highway to my bed;
And thou art wedded to calamity.
Rom. There is no world without Verona walls,
But Romeo may not- he is banished.
Who knocks so hard? Whence come you? What's your will
Why should you fall into so deep an O?
Like powder in a skilless soldier's flask,
Which heavy sorrow makes them apt unto.
Exeunt.
Cap. Sir Paris, I will make a desperate tender
Prepare her, wife, against this wedding day.
Night's candles are burnt out, and jocund day
Some say the lark and loathed toad chang'd eyes;
I must hear from thee every day in the hour,
That is renown'd for faith? Be fickle, Fortune,
Lady. So shall you feel the loss, but not the friend
Shall give him such an unaccustom'd dram
It rains downright.
Cap. How, how, how, how, choplogic? What is this?
Nurse. God in heaven bless her!
Proportion'd as one's thought would wish a man-
Jul. O God!- O nurse, how shall this be prevented?
Jul. Speak'st thou this from thy heart?
Now do you know the reason of this haste.
Par. God shield I should disturb devotion!
Shall play the empire, arbitrating that
Things that, to hear them told, have made me tremble-
In thy best robes uncovered on the bier
Scene II.
Nurse. Ay, forsooth.
To County Paris, to prepare him up
Jul. No, madam; we have cull'd such necessaries
Because he married me before to Romeo?
And madly play with my forefathers' joints,
Fellow. Things for the cook, sir; but I know not what.
Enter Mother.
Her blood is settled, and her joints are stiff;
To murther, murther our solemnity?
Cap. All things that we ordained festival
1. Mus. Why 'Heart's ease'',
'When griping grief the heart doth wound,
Dost thou not bring me letters from the friar?
Man. No, my good lord.
And this same needy man must sell it me.
The world is not thy friend, nor the world's law;
Verona. Friar Laurence's cell.
John. I could not send it- here it is again-
Verona. A churchyard; in it the monument of the Capulets.
The boy gives warning something doth approach.
More fierce and more inexorable far
Obey, and go with me; for thou must die.
Rom. In faith, I will. Let me peruse this face.
O, what more favour can I do to thee
Bal. I dare not, sir.
She stabs herself and falls [on Romeo's body].
Mon. Alas, my liege, my wife is dead to-night!
Friar. I will be brief, for my short date of breath
I've sent to Heaven? did you not give your hand,
As those chaste flames that burn before the shrine
Then gentle Shepherdess, believe and grant,
That cannot love again: on other men
Be not deceiv'd no longer, chuse again,
And dye before their waining, and whose Dog
The love-sick Soul endures, never was pleasing;
_Enter_ Cloe.
Thus truly taken with uncertainty?
Of strict Virginity; 'tis her I so admire,
Dare deny,
The choicest delicates from yonder Mead,
Then take the coming Night, fair youth 'tis free
Of lusty Bloods, I should pick out these things
Give not your self to loneness, and those graces
An everlasting dulness, and the wind,
'Gins to thicken, and the sun
Whilst the t'other eye doth sleep;
Dogs venom'd tooth; these Ramuns branches are,
With dreams and wanton fancies, till the fit
Than chastity it self, yon blessed star
Be resident in lesser than a man.
And offred Sacrilegious foul disgrace
And smooth as _Pelops_ shoulder; not the smile
_Then_. Dearest dear,
For ever, whilst that here I wretched rest
Virgin, or careless wanton, I can crown
For he is of so pure an honesty,
_Amar_. Lov'd swain, I thank ye, these tricks might prevail
About this fountain, which doth slowly break
Dip me again, and then repeat this charm,
_Daph._  'Tis her voyce,
Of entertainment, ready for to pull
Indeed I will not ask a kiss of you,
By interchange of hands and holy vow,
To thy bottom, nearer yet,
Or hast thou mist in any Magick rite;
The dazeled sense, read by the Moons beams clear,
Her own desires, and I shall gainer be
Methought the Beams of Light that did appear
This Night a number are about the Wood:
But lose at one stroke both thy Life and Love.
Sweeter than the breath that blows
_Alex_. Oh!
He's dead, or else is with his little might
And see the wounded body is remov'd
And one ran after thee, both young and old
Than nourish one thought to dishonour thee.
_Ama_. I am, as still I was, and all my kind,
Thus I charge you to undo
_Per._ See yonder where she is, how fair
He struck my soul, and not my body through,
'Tis a Female young and clear,
And a shell to keep them in:
Besides, by holy Oath betwixt us twain,
Cross thy streams, to stop thy course:
And will to dye, smooth gently up that fair
The first fell stroke of that Revenging steel.
Many a Thicket have I past
Heaven and great _Pan_ succour it!
Cannot show me, nor the downs,
Water of a vertuous spring
Pass through my Bowels, sharper than the sting
The vein grow whiter; then repent, and pray
Shadows gliding on the green,
_Amor_. This place is Ominous, for here I lost
That first divorc'd us, shortly shall be seen
'Tis she, the very same, 'tis _Amoret_,
_Sull_. You do but hold
_Enter_ Amoret _looking for_ Perigot.
Cease these complainings, Shepherd, I am now
Of Vertuous given thee, and made good the same
Canst thou not love again thy _Amoret_?
Soul of affection, and have often had
_Amo_. O I am most unhappy.
_The_. Thou hadst no fame, that which thou didst like good,
_The_. Will ye be constant yet? will ye remove
Have found their beds too easie, or the rooms
_Satyr_. Fairest Virgin do not fear
_Satyr_, Who would have thought it,
Strife is vain, come gently in,
_Clor. Satyr_, bring the Shepherd near,
But plucks away her tender hand,
This Curtain thus I do display,
Tell to the World thy falling off, and say
Whose lightning may enclose but never stay
Whole nights away in mourning, or the Owl,
Labours a double motion to impart
_Sul_. Stay thy pace,
_Pri_. Monster stay,
Where he may suffer Penance for his wrong.   [_Exeunt_.
I'll have a little Cabin built, since she
Stretching out a bloudy hand.
Be'st thou her spright, or some divinitie,
With the water drops away.
The truth of late report was given to me:
And so unheard of venome; hie thee fast
My eager thirst: may this band never break.
_Clor_. I am content to pardon, call her in;
To thy last day, unless the faithful love
Teach the young Maidens strictness, that the grooms
All diseases, sores or pain
He is ever good, and must
In snowie fleeces; dearest, shall
One company knowing they judgement lack,
Tour censurers now must have the qualitie
Do crown thy murdred_ Poeme: _which shall rise
Or threatning shaft from vext_ Dianaes _bow,
London for R. Bonian | and H. Walley, and are to be sold at | the spred
(F) The | Faithfull | Shepherdesse. | Acted at | Somerset-House, | Before
The following Dedicatory Verses were omitted from the Second Folio.
Sits in her owne brow, being made afraid,
That every Cobler to his patch might sing:
Your goodnesse to the muses shall be all,
Tis the best
_To the perfect gentleman Sir_
_All yours_ John Fletcher:
ancient Poets and moderne of understanding have receaved them: that is,
When this smooth Pastorall was first brought forth,
And with a Lawrell-wreath thy temples crowne.
l. 29. C and D] have gone this.
l. 18. A and B] _Enter Sullen._ F] _Enter sullen_ Shepherd.
p. 386,
l. 31. A] wanton forces.
l. 13. A] you do keep.
l. 6.  A and C] moone beams.
p. 406,
p. 416,
p. 421,
l. 23. A-D] vild.
l. 6.  A and B] but held to.
l. 21. A and B] any men may.
l. 14. A and B] their live.
_Enter &c. Senet Flourish_.
Then I was little better, but now fame
How I have laid his Kingdom desolate
But he shall wrong his and my modesty,
You thought your self a match for me in [f]ight,
Is full of wisdom, valour, all the graces
Of what?
_Bes_.
Above a God, I should be call'd a Tyrant
To break my wind? Speak, speak, some one of you,
Did not I stop you once? but I am grown
I pray you speak, and truely, did I boast?
Drive thee about the world, till I had met
To have a tumult that out of their loves
And so I will; speak freely, for from thee
Words in my praise, that thou thoughtst impudence,
Is not material? more than ten such lives, as mine, _Mardonius_:
_Arb_.
worth something to me.
_Arb_.
From mine own veins issue a deadly flood,
That plac'd their loves unfortunately high,
_Spa_.
When she beholds you, can be pull'd away
And you will weep, because you cannot weep.
Is not in me as in another Mother.
I know it would not.
Was not by me but you: your urging being done
And so did all the world, for nor I,
_Pan_.
_Gob_.
scornful look on me, and ask't me who I thought would overcome: I
_Bes_.
I will not wish it, what is this the Lady
Madam, I dare pass my word for her truth.
touch'd any bare of her above her knee, I pray God I may sink
_Pan_.
Hungry and cold.
If you should miss him. I do now expect
you may neither catch a dart from him, nor he from you; I charge
injure a stranger Virgin; you are welcome hither, in company you
Bottles, and break his mind to his friends.
_2 Cit_.
not greatly care for them our selves. _Philip_, I pray choose us
safe, my loving Subjects; by you I grow, 'tis your united love
_Tigr_.
I marry am I afraid of my face.
own must govern her: what will she marry with some slave at home?
_Arb_.
_Gob_.
Sir, here is the _Armenian_  King.
Only to shew my duty, and acknowledge
_Arb_.
here I will kneel, till I am one with earth, but I will gain some
O misery! why should he be so slow?
to beg. What is your sute to me? it shall be granted, yet the
There, where?
Away.
A Virgin, though more innocent than sheep,
That loves you so, 'tis she for whom I weep,
She is no kin to me, nor shall she be;
Such an ungodly sickness I have got,
O, I fear
And then see if you want an owner.
Can happen to me.
_Mard_.
_Bessus_, go you along too with her; I will prove
Here Sir.
I pray thee do: for thou shalt never see me so again.
whipt fellow, and what I said was remembred in mirth but never in
upon me to do, and no way offensive to you; since I desire but
_Bes_.
Right.
My Lord, this is not Noble in you.
cause I fear too right, Heaven has some secret end in't, and 'tis
How do you Sir?
So there is, but yet I cannot do it.
About _Tigranes_?
Well, and what?
Why, I think she does.
That you should put so base a business to me?
can utter, can remove my love and service from my Prince. But
I have occasion with him very weighty,
_Bes_.
Thou understandst me, in a wicked manner.
_Arb_.
E're I will deal by such an instrument:
And natures too, and does it without lust,
Yes, good _Gobrias_.
All those contents, your spirit will arrive at,
I am sorry 'tis so sharp, I kiss your hand,
And honour thou art bound to meet her vertues:
I thank your Lordship for it.
As boyes gay bubbles, blown i'th' Air and broken:
This sorrow works me like a cunning friendship,
I thank you;
_Arb_.
no body speak with'em hereafter.
You must be crossing me.
Who shall tell you of these childish follies
You may live to have need of such a vertue,
We understand our selves Sir.
Gentlemen o'th' Sword, my Prince has beaten me.
_Bes_.
lost; for discreetly I rendred it to save that imputation.
Let them put it that are things weary of their lives, and know
_1_.
_1_.
Forward.
_2_.
another_.
Something in that, that will undoe us both.
Credit me that am thy brother,
Nay 'tis gone;
To search out death, that else would search out me,
Imbrace your lawfull love, sooner than health.
_Pan_.
No otherwise: Brothers and Sisters may
_Mar_.
I grant all that too: but this wretched fellow
Believe me Sir, you have a misery
him.
I do beseech you yield your cause Sir quickly.
that had a tooth about it.
back to my Country, and there die, farwell Captain.
Confirm, confirm I pray.
_Enter_  Tigranes _And_  Spaconia.
it.
Madam I should have seen you.
Are you in private still, or how?
carted.
might have been spar'd, there were enow besides.
States-man, she were more fit to be your whore.
_Tigr_.
Sir, I am sorry for't.
Your Lordship holds your mirth still, Heaven continue it: but for
_Bac_.
_Bac_.
You shall, you shall dog, and your fellow-beagle.
_Bes_.
It is resolv'd, I bare it whilst I could, I can no more, I must
_Mar_.
_Mar_.
_Gob_.
His Son? swear, swear, thou worse than woman damn'd.
Too well; you are a pair of Vipers; and behold the Serpent you
_Ara_.
were sent in hast throughout the Land, and humble thanks was
leave to me Protection of the Realm; and contrary to his own
Yes heaven knows it is most true.
me, when you took me for your King, each man clap on his hat at
_Bes_.
_Lyg_.
And then thy Daughter, she shall have some strange thing, wee'l
_Arb_.
Wintershall; Bacurius, Mr Lydall; Mardonius, Mr Mohun; Bessus, Mr
Tigranes, with attendants. l. 2. B and C] two Kings, &c. The two
and G] As yet you. l. 39. A] command mee else.
p. #, l. 9. A] mine own. l. 21. B--F] a did. l. 23. A]
l. 35. A _omits_] Exeunt Women.
bloud. l. 31. A] in your Townes. l. 32. A--D and G] about you;
p. 178, l. 11. A, B and G] sorrow. l. 14. A _Adds_] Exit. l. 15.
doubts.
l. 8. A _omits_] do. l. 12. F] fire. l. 14. A, B and G] is not
understands. G] understandest. l. 30. A] dost make. l. 32. A, B
l. 26. D, E and F] shot.
p. 199,
l. 15. A--G] Beside.
l. 37. A] shall then tell. B] of this.
l. 32. A, B and G] and my deare.
l. 9. A--D and G] case.
l. 5. A--G] size, daggers. F] sizes.
l. 6. D, E and F] stop.
l. 29. B] i' this.
l. 36. A] should.
p. 217, l. 3. A, B, C and G] businesse will. l. 5. B] the Armenia
side.
l. 20. A _Adds_] Exit. B and. G _Add_] Exit Mar. l. 21. A--D and
silver. l. 37. A _omits_] too. I. 38. A, B and G] yes God knowes.
arme, womanhood, death, sonne, why, speake_.
p. 170, ll. 5--10. A--D and G] Prose. ll. 13--18. A--D and G] 8
ll. _Children, is_.
_will, whatsoever_.
p. 209, ll. 31 and 32. A] 2 ll. _me, brother_.
I shall not be a hurter, if no helper.
_Mar_.
The fault had had more credit: I would doe something.
Sure I have committed some great sinne,
_Lig_.
I take it so.
My meanes and manners never could attempt
_2_.
There he is indeed, _Enter Tig. and Spaco_.
You shall deliver it.
Might have beene spar'd, there were enough beside.
Then have I made a faire hand, I cald her Whore,
_Bes_.
with all his valour.
_Bac_.
sirra, and a tough one.
I beseech your Lordship stay a little, my strap's tied to my
A friend of mine you rascall, I was never wearier of doing
_Bess_.
_Enter Arbaces with his Sword drawne_.
Sir he is. _Arb_. Tis well.
And you shall doe me wrong in't: tis my cause,
True sorrow is alone, grieve by thy selfe.
He leave you though I feare.
Such a strange, and unbeleev'd affection,
Why Sir to die?
_Gob_.
The verie reverence of the word comes crosse me,
I come to speake to thee thou wicked man,
_Arb_.
_Arb_.
_Gob_.
_Gob_.
So you bring comfort.
Or I will leave you wedded to despaire,
For her safe going, and deliverie:
And had an emptie coffin put in earth:
Till all my heires are silver.
What furi's this.
_Arb_.
As never man went.
She shall have some strange thinke, wele have the Kingdome
The true Art therefore of Iugling, consisteth in Legerdemaine: that
away the eie from espying the manner of your conuayance, while you may
shall the sooner, and better do it with balls of Corke: the first
seeme to bestow the other balls, and all this while the beholders will
from that where the ball lyeth, and when you shall with words and
your hand, will iudge there are no more then two, which when you open
that the mony must not be of too small nor too great a circumference,
vse words &c. and vpon the sudden slip your right hand from your
be transubstantiated into a counter.
Take two testors eeuenly set together, and put the same in stead of
a hand kercheife very strangely.
To conuey one shilling being in one hand into
and Dice: A cupple of honest friends that drawe both in a yoke
bold spirit and long experience, though it be one of the first the
all is lost before hand, but if there be a confederate: either of the
Cheators deuised a new shift, that a woman should sit close by him,
company: then fall they to banquetting, and carrowsing and hunting of
vsed in that fashion as they should be, but much hurt oft times
stock, foure or fiue cardes from it, hereby you shall seeme to worke
countenance to that action, take off the vppermost Card of the
whole, one whole king to couer one of the aces, or els it will be
vpon the top of an house, said to the King, looke now your grace shall
pond, & hauing hid the shilling before, with like markes, in some
notably the country people: for _Cuthbert_ would hide away his
vnclothed, till he be starke naked: or if you can procure none to goe
neuer any thing seene to be therein.
great parte therof into your mouth, and letting your hand slip downe,
without any hurt.
knife without a gap to be shewed vppon pulling out of the same and
Many other pretty feates of this nature might be here sett downe, as
him: insomuch, that he requested him to take a poore bed at his house,
what, asked him what he sought for so busily? O quoth the Smith, for a
cousoning Alcumist: espying on a day a coueteous priest, whose purse
it.) The Priest perceaued not the fraud, but receaued the ingot of
beleeue that he could multiply, and of one Angell make two or three,
it exceedingly, euen as he sawe by experience how he delt with the
coffer, & loe, he soone espied the Ball of ware which he himselfe had
haue wearied their wealth, in trying of conclusions: to make gould
hereof may be the looking-glasse: and wee see (saith he) the yellow
that after she had touched the sick creature, she alwaies departed
stole the eeles, Sir Iohn willed him to be quiet, for said he I will
feates, among other Iuggling knackes, there and then vsed: there was
il-fauoured witch his wife: and therevpon immediately he hung downe
many as the first dice shewes it selfe, then he lifts vp his shoulders
then put it into a posnet, and let it boyle till it come to a jelly,
not small beaten, mixe all these together, and put them up in
and let them stand so covered, all night, in the morning Distill
_Rubarb_, take to every two drams, slice it, string it on a thred, hang
them on a soft fire, that they may but simper for two or three
_Barbaries_ againe.
stone Morter, and then grind them therein with _Rose_ water and
and that will become Oyle when they are stamped and wringed
strayne them out with as much more Ale as you minde to make
Milk of them, as you can, then set it on the fire, till they be ready
so gild it, and serve it.
boyle, and scumming it throughly, let it coole againe; when it is
so let them bake, and when they be baked, put in a little _Vineger_
Take _Vervine_ and _Black Hemlocke_, of each an handfull, boyle
good sticks scraped and sliced, Anniseed cleaved and bruised, two
that be over-hot.
Head-ache, and most infirmities thereof; for _Violets_ it hath the
set it by one day, and dry it by the fire halfe an houre, and when
seed, of each one quarter of an ounce, red _Roses_ as much, _Hysop_ and
time, and let him sweat after it two hours. His drink at his Meals
of Mint_.
pound of fine beaten _Sugar_, and mix them together, then take
also heale it up.
fasting, and eat nothing till noon, or at least two hours; doe
them, and mingle them with the white of an Egg, and make
upon a soft fire till they be well melted, and no more; then take
_An Oyntment for the Sciatica_.
windinesse of the stomach, expelleth raw humours and venomous
full of water, with the help of another kettell of boyling water
offending in any part of the Body._
or paine of the _Gout_, at that time or no, so you have had it at any
Take of the best _Sugar_ finely beaten and searced, one pound, to
please.
and taking them out againe suddenly, lay them one by one
the juice out of them, take thereof six quarts, boyle it with a
on a soft fire halfe a quarter of an hour, and let the Patient
lying in the flesh, as many have, annoynt them often, and lay
full ripe, put them to the bottome of your Preserving pan,
them into a Tart whole, and close them, then let them stand three
to make it green; be sure your paste be well made, and whole,
_The best way to Preserve Goose-Berries_.
hours, then to a spoonfull of them, take three quarters of a pound
with a cloath, and prick them with a knife, and quaddle them in
cover them close.
[Illustration: Medlers]
keep the _Cucumbers_ alwayes covered.
water, and boyle it in a quart of fayre water to the halfe, then put
_When these Paps are fully discovered, yet that will not serve
Quer. 9.
open his treacheries.
when it is drawn from her by any torture or violence whatsoever;
her, what number of spirits, what names they had, what shape they were
First-born meets with among his Countreymen, may 'tis hoped oblige
Captive indeed, but used more kindly by the Author, than he himself
and in what Employments and Recreations they pass their time. Then
Sir Matthew Andrews Knight,
the King and his Government. The third concerning the Inhabitants,
Concerning the chief Cities and Towns of this Island.
plowing. How they prepare their Seed-Corn. And their Land
Trees like Birds. The people eat the Bees, as well as their
receive his own Revenues. The Dutch serve their ends upon his
Lamentation at the Death of his Sister. His Craft and Cruelty
their Profits and Honours. Other benefits belonging to other
of the Common Soldiers. He conceals his purpose when he
a Man lyes with a Woman of inferior rank. Their Noble
Chappels. The Priests. The first Order of them. The habit of
sweet meats. A kind of Puddings. The Womens Housewifry. How
Women. They often destroy New-born Infants, But seldom a
